0.000000	0.000000
2.000000	0.000000
0.000000	1.000000
2.000000	1.000000
0.000000	0.200000
2.000000	0.200000
0.750000	0.200000
1.250000	0.200000
0.750000	0.230000
1.250000	0.230000
0.100000	0.000000
0.200000	0.000000
0.300000	0.000000
0.400000	0.000000
0.500000	0.000000
0.600000	0.000000
0.700000	0.000000
0.800000	0.000000
0.900000	0.000000
1.000000	0.000000
1.100000	0.000000
1.200000	0.000000
1.300000	0.000000
1.400000	0.000000
1.500000	0.000000
1.600000	0.000000
1.700000	0.000000
1.800000	0.000000
1.900000	0.000000
0.000000	0.100000
2.000000	0.100000
0.000000	0.900000
0.000000	0.800000
0.000000	0.700000
0.000000	0.600000
0.000000	0.500000
0.000000	0.400000
0.000000	0.300000
0.093750	0.200000
0.187500	0.200000
0.281250	0.200000
0.375000	0.200000
0.468750	0.200000
0.562500	0.200000
0.656250	0.200000
0.750000	0.215000
0.776316	0.230000
0.802632	0.230000
0.828947	0.230000
0.855263	0.230000
0.881579	0.230000
0.907895	0.230000
0.934211	0.230000
0.960526	0.230000
0.986842	0.230000
1.013158	0.230000
1.039474	0.230000
1.065789	0.230000
1.092105	0.230000
1.118421	0.230000
1.144737	0.230000
1.171053	0.230000
1.197368	0.230000
1.223684	0.230000
1.250000	0.215000
1.343750	0.200000
1.437500	0.200000
1.531250	0.200000
1.625000	0.200000
1.718750	0.200000
1.812500	0.200000
1.906250	0.200000
2.000000	0.300000
2.000000	0.400000
2.000000	0.500000
2.000000	0.600000
2.000000	0.700000
2.000000	0.800000
2.000000	0.900000
1.900000	1.000000
1.800000	1.000000
1.700000	1.000000
1.600000	1.000000
1.500000	1.000000
1.400000	1.000000
1.300000	1.000000
1.200000	1.000000
1.100000	1.000000
1.000000	1.000000
0.900000	1.000000
0.800000	1.000000
0.700000	1.000000
0.600000	1.000000
0.500000	1.000000
0.400000	1.000000
0.300000	1.000000
0.200000	1.000000
0.100000	1.000000
0.776316	0.200000
0.802632	0.200000
0.828947	0.200000
0.855263	0.200000
0.881579	0.200000
0.907895	0.200000
0.934211	0.200000
0.960526	0.200000
0.986842	0.200000
1.013158	0.200000
1.039474	0.200000
1.065789	0.200000
1.092105	0.200000
1.118421	0.200000
1.144737	0.200000
1.171053	0.200000
1.197368	0.200000
1.223684	0.200000
0.951039	0.250270
1.050567	0.253552
1.157895	0.252013
0.842002	0.253549
0.651004	0.921113
1.345773	0.895805
1.047409	0.905054
0.613094	0.274511
1.390625	0.281190
1.921650	0.537080
0.082022	0.550716
0.367236	0.914685
1.641261	0.902907
0.405181	0.289709
1.565567	0.274484
0.845648	0.920583
1.106056	0.255987
0.791065	0.255558
0.999376	0.255413
1.211297	0.252714
0.897372	0.254172
1.763514	0.276343
0.234987	0.276352
1.921948	0.748769
0.085824	0.748929
0.159955	0.902822
1.847099	0.902219
0.091785	0.350782
1.913397	0.350000
0.682411	0.276489
0.651740	0.334922
0.583951	0.347655
0.627946	0.402068
0.559078	0.418262
0.609384	0.473157
0.681603	0.450990
0.534989	0.488938
0.659165	0.525754
0.727110	0.512757
0.708719	0.580488
0.778638	0.563444
0.799299	0.494629
0.845523	0.545942
0.868458	0.485725
0.907734	0.529814
0.927156	0.467147
0.965055	0.514285
0.990334	0.463010
1.024308	0.504552
1.003843	0.559290
1.065245	0.543899
1.081023	0.494777
1.125148	0.529053
1.112311	0.590232
1.176981	0.567160
1.181493	0.495611
1.240932	0.542749
1.163343	0.636920
0.635806	0.597216
0.885792	0.431943
0.829473	0.614144
1.094473	0.659211
0.687708	0.653431
0.611538	0.670882
1.253120	0.474083
1.310208	0.519579
1.297370	0.593946
1.371124	0.567698
1.202630	0.430361
1.355436	0.645494
1.432442	0.618858
1.446963	0.538533
1.512141	0.591027
1.147750	0.710835
1.486582	0.676947
1.572838	0.652154
1.592927	0.561090
1.661502	0.619240
1.677532	0.530093
0.718397	0.326784
1.261968	0.410254
1.217875	0.366684
1.269384	0.349363
1.163036	0.389409
1.323747	0.383379
1.074948	0.733456
0.483397	0.431956
0.457328	0.506797
0.403227	0.445742
0.377034	0.526338
0.432404	0.583388
0.350067	0.607299
0.408082	0.668002
0.323916	0.691814
0.319509	0.462498
1.170374	0.339964
1.126823	0.356805
1.641125	0.712268
0.667475	0.727773
0.598458	0.753347
1.608074	0.472072
1.020790	0.679952
0.999891	0.755020
0.742992	0.710686
1.732187	0.678197
0.254243	0.630058
1.132100	0.786102
1.205545	0.764281
0.943942	0.702221
1.692302	0.440721
1.131817	0.309257
1.092773	0.328665
1.084835	0.370661
1.051603	0.342163
1.043956	0.383478
1.013030	0.354565
1.020488	0.315591
0.983287	0.326916
0.974227	0.366087
0.944850	0.337215
0.728043	0.785670
0.800851	0.769178
1.205394	0.314321
1.261880	0.297687
1.715607	0.768038
0.382079	0.755497
0.309402	0.766215
1.186918	0.841285
0.923853	0.776029
1.762337	0.498030
0.934720	0.376159
0.906106	0.347013
0.918926	0.305802
0.879379	0.318336
0.867050	0.355500
0.839408	0.325765
0.826121	0.365992
0.798197	0.333296
0.782011	0.376596
0.561760	0.614413
0.347900	0.367295
0.812126	0.409319
1.170124	0.298101
0.770833	0.416810
1.780915	0.416161
0.257134	0.399307
0.236209	0.478658
1.268366	0.823818
1.149174	0.440526
0.737981	0.275443
1.280236	0.671142
1.348283	0.719732
0.535900	0.282794
0.463876	0.727798
0.437926	0.828932
1.070353	0.416014
1.631554	0.803478
1.632406	0.385037
1.538177	0.415593
0.811420	0.291429
0.992951	0.290631
1.028114	0.278698
1.058371	0.305219
1.093940	0.287038
0.959462	0.300821
0.974622	0.833989
1.479104	0.274909
1.438166	0.342512
0.850936	0.285917
0.962732	0.623798
1.027711	0.426942
0.723865	0.235380
0.768711	0.303792
0.749953	0.925336
0.762861	0.252801
1.237330	0.251834
1.258028	0.250937
1.229842	0.282419
0.964287	0.402617
0.730328	0.389015
0.168305	0.420497
1.847219	0.475440
1.323259	0.268517
1.803020	0.737152
1.818601	0.647628
0.551495	0.923558
1.446415	0.915467
1.414536	0.839822
1.492716	0.835772
1.240267	0.913294
1.324964	0.325909
1.433348	0.759588
1.655607	0.290930
0.326949	0.279013
1.541088	0.915968
1.777254	0.827909
0.815426	0.685234
0.084825	0.649957
0.169036	0.690389
0.164564	0.789703
0.888891	0.282115
0.916043	0.274856
0.597479	0.845866
1.525818	0.503603
1.460714	0.457584
1.382848	0.491002
0.269981	0.914393
0.160852	0.595702
1.543563	0.755242
0.895770	0.590272
0.942309	0.917838
1.121626	0.275313
0.969931	0.270100
0.082418	0.453727
0.436278	0.367495
1.746579	0.588286
0.760493	0.634571
0.458807	0.920728
1.915265	0.647750
1.078982	0.253789
1.132245	0.252468
0.869341	0.255959
0.816414	0.253871
1.026269	0.251942
0.293714	0.543557
1.043232	0.609397
1.140542	0.918858
0.512426	0.359980
0.539548	0.696048
1.744360	0.914401
0.080591	0.844708
1.924891	0.845476
1.856445	0.272863
0.144169	0.273020
1.056419	0.809479
0.585363	0.542831
1.396795	0.410221
0.895599	0.386473
0.887882	0.656948
0.947027	0.563492
1.003065	0.394015
1.228428	0.616164
1.116345	0.403363
0.523227	0.790455
1.722813	0.358195
1.184339	0.253049
0.797615	0.845152
1.827319	0.556529
1.195920	0.279379
1.316668	0.452772
1.512229	0.341719
0.890620	0.846084
0.743677	0.248406
0.924939	0.252754
0.510608	0.560133
1.064802	0.276358
0.855349	0.398860
1.215071	0.688489
0.871937	0.728754
0.158732	0.508671
0.759128	0.343730
0.924959	0.415614
1.412242	0.687445
1.923350	0.442893
0.699439	0.856774
0.334517	0.835965
0.486046	0.641630
1.702007	0.843347
0.243607	0.734041
0.840936	0.444670
1.275545	0.742855
1.110616	0.854836
1.378088	0.352126
0.245140	0.827345
0.654996	0.795498
1.347642	0.796937
0.192297	0.340969
1.812136	0.339976
0.942290	0.276846
1.097689	0.450670
1.566137	0.841663
1.926795	0.926795
0.073205	0.926795
0.067502	0.267749
1.935218	0.264573
0.774408	0.275804
0.221649	0.552013
1.253345	0.271761
1.279658	0.265502
1.269810	0.233415
1.293295	0.233487
1.298734	0.297359
0.829272	0.273273
0.678113	0.380382
1.856461	0.793502
1.147460	0.276715
1.171148	0.271851
0.973612	0.246706
0.280058	0.331198
0.745865	0.455201
0.471707	0.299995
1.855403	0.404894
0.795251	0.446315
0.956968	0.435187
0.858295	0.788079
0.505840	0.864207
1.239649	0.323303
1.864165	0.703514
1.043284	0.465374
1.127816	0.481841
1.477332	0.392173
1.574528	0.343199
0.988473	0.424354
1.047788	0.173107
1.105263	0.177210
1.157895	0.177210
0.997639	0.173255
0.949393	0.171675
0.895013	0.177773
0.842105	0.177210
0.791024	0.171764
1.210218	0.175028
1.296784	0.134911
0.699491	0.143169
1.150077	0.086471
1.062248	0.079255
0.987125	0.078531
0.883611	0.086491
0.801437	0.090006
1.865495	0.124186
0.134505	0.124186
1.680357	0.107651
0.319643	0.107651
0.517913	0.126305
1.482087	0.126305
0.613304	0.134697
1.386075	0.133321
1.236025	0.078198
1.019649	0.115350
1.102373	0.119007
1.578652	0.123203
1.779517	0.121834
0.421348	0.123203
0.220483	0.121834
0.975405	0.137850
1.202357	0.124792
1.061218	0.135706
1.130049	0.147479
1.241691	0.139906
1.077378	0.172353
1.181517	0.179877
0.870890	0.172763
0.856352	0.142359
0.816911	0.145835
0.781316	0.134494
0.898502	0.141859
0.919871	0.172033
0.934211	0.140888
0.973684	0.177210
0.815789	0.177210
1.131273	0.180380
1.022243	0.179345
0.666085	0.071643
1.341375	0.069157
0.839410	0.102301
0.741556	0.094212
1.171053	0.147148
0.840342	0.049141
1.440131	0.065554
0.563759	0.066859
1.935129	0.132257
0.064871	0.132257
0.756675	0.159833
1.092926	0.148684
0.936341	0.104326
0.464645	0.063963
1.537645	0.063514
1.940745	0.059256
0.059256	0.059256
1.623524	0.064161
0.376595	0.064184
0.940780	0.050003
1.020657	0.152435
1.756110	0.052889
0.243890	0.052889
